Ticker,Beta
FPIFX,0.91
FFEDX,0.98
FQIFX,0.98
FFEGX,1.04
FXIFX,1.04
FFEZX,1.16
FIHFX,1.16
FFIZX,1.27
FBIFX,1.27
FFOLX,1.29
FIOFX,1.29
FFOPX,1.29
FIPFX,1.29
FFLDX,1.29
FDEWX,1.29
FFLEX,1.29
FDKLX,1.29
FFGZX,0.53
FIKFX,0.53
FIRQX,0.6
FIRSX,0.69
FIRVX,0.78
FIXRX,0.86
FIRMX,0.56
FIRRX,0.69
FIRUX,0.81
FIRWX,0.93
FIRNX,0.56
FXAIX,1.0
FBGRX,1.22
FBGKX,1.22
FICDX,0.94
FDCAX,1.0
FCAKX,1.0
FHKCX,1.1
FCNTX,1.0
FCNKX,1.0
FDGFX,0.88
FDGKX,0.88
FSEAX,1.04
FPADX,0.99
FSLEX,1.21
FIEUX,1.06
FSMAX,1.06
FTQGX,1.02
FFGCX,0.97
FGILX,0.87
FSGGX,1.03
FDGRX,1.16
FGCKX,1.16
FDSVX,1.02
FGDKX,1.02
FDEGX,1.15
FAGKX,1.15
FIVFX,1.15
FIENX,1.04
FSPSX,1.05
FIVLX,1.0
FIREX,0.92
FJPNX,0.93
FLGEX,1.05
FLATX,0.98
FMCSX,0.89
FKMCX,0.89
FMEIX,1.04
FSMDX,1.04
FSMVX,1.06
FFNOX,1.25
FNCMX,1.14
FNARX,0.92
FNORX,1.06
FPBFX,1.09
FSRNX,1.18
FRESX,1.15
FSKLX,0.71
FSUVX,0.8
FSAVX,1.24
FSRBX,1.03
FBIOX,0.53
FBMPX,1.17
FSHOX,1.2
FSCPX,1.3
FDFAX,0.67
FSENX,0.7
FIDSX,1.04
FSVLX,1.29
FSAGX,1.0
FSPHX,0.76
FSHCX,0.63
FSPCX,0.77
FDLSX,1.15
FSDPX,1.25
FSMEX,1.07
FPHAX,0.52
FSELX,1.72
FSCSX,1.15
FSPTX,1.3
FWRLX,1.05
FSAEX,1.01
FSBDX,1.2
FSGEX,1.03
FCGSX,1.14
FINVX,1.0
FIOOX,0.88
FVWSX,0.98
FBLEX,0.88
FNKLX,0.73
FDSSX,0.99
FSSMX,1.02
FIUIX,0.7
FSKAX,1.01
FTRNX,1.24
FVDFX,0.73
FVDKX,0.73
FSLSX,1.07
FBSOX,1.17
DRISX,0.97
DRSVX,0.97
FMUEX,0.95
GATEX,0.52
GTECX,0.52
GCPAX,0.66
GCPCX,0.66
GCPYX,0.65
GTEYX,0.52
GVEQX,0.97
GVMCX,0.95
SAOSX,0.31
SECIX,0.84
SEGIX,0.84
GILCX,0.84
SEGPX,0.84
RYAMX,0.61
RYISX,0.61
RYQTX,0.61
RYSRX,0.61
RYMQX,0.09
RYMRX,0.09
RYIMX,0.09
RYMSX,0.09
GURAX,1.03
GURCX,1.03
GURIX,1.03
GURPX,1.03
SSUAX,0.86
SSVCX,0.86
SSUIX,0.86
SSUPX,0.86
SEVAX,0.86
SEVSX,0.86
SVUIX,0.86
SEVPX,0.86
SEQPX,0.88
GMLVX,1.01
GILGX,0.92
GMLGX,1.01
GMSMX,1.01
GPARX,0.76
GPTCX,0.83
GPSTX,1.03
GPMIX,0.93
GPTUX,0.81
HAFAX,0.69
HAICX,0.68
HAFIX,0.68
HAFRX,0.68
HAFSX,0.69
HAFTX,0.68
HAFYX,0.69
HBLVX,0.86
HCPCX,0.92
ITHVX,0.95
HGIIX,0.94
HAITX,0.94
HIAGX,0.94
HBGIX,0.94
HDGVX,0.83
HQIVX,0.77
HGOAX,1.18
HGOCX,1.18
HGOIX,1.18
HGORX,1.18
HGOSX,1.18
HGOTX,1.18
HGOVX,1.18
HGOYX,1.18
IHOVX,1.02
HFMCX,1.06
HMDCX,1.06
HIMCX,1.06
HBMCX,1.06
HFMIX,1.06
HFMRX,1.06
HFMSX,1.06
HFMTX,1.06
HFMVX,1.06
HMVAX,0.97
HMVCX,0.97
HMVJX,0.97
HMVRX,0.97
HMVSX,0.97
HMVTX,0.97
HMVYX,0.97
HMDYX,1.06
ITTIX,0.67
HSLAX,1.0
HSLCX,1.0
HISCX,1.0
HBSGX,1.0
HSLIX,1.0
HSLRX,1.0
HSLSX,1.0
HSLTX,1.0
HSLVX,1.0
HSLYX,1.0
HSEIX,0.97
HSTAX,0.77
HIBSX,0.77
HWCAX,1.01
HWCCX,1.01
HWCIX,1.01
HWGAX,1.1
HWGIX,1.1
HWLAX,1.01
HWLCX,1.01
HWLIX,1.01
HWMAX,1.02
HWMCX,1.02
HWMIX,1.02
HWVAX,0.97
HWVIX,0.97
JRLDX,0.78
JRLHX,0.78
JRLIX,0.85
JRLLX,0.85
JRLOX,0.92
JRTAX,0.92
JRTBX,1.02
JRTFX,1.02
JRTGX,1.14
JRTJX,1.13
JRTKX,1.21
JRTNX,1.21
JRTTX,1.27
JRTWX,1.27
JRLQX,1.32
JRLVX,1.31
JRLWX,1.32
JRLZX,1.32
JLKZX,1.32
JLKYX,1.32
JIBCX,1.14
JBGAX,1.14
JBGCX,1.14
JHBCX,1.14
PZFVX,1.01
JCVCX,1.01
JCVIX,1.01
JCVSX,1.01
JCVVX,1.01
JCVWX,1.01
JVMTX,0.93
JIEMX,0.82
JHEIX,0.82
JHERX,0.82
JFCAX,1.12
JFCCX,1.12
JFCIX,1.12
JFACX,1.12
JFARX,1.12
JFAIX,1.12
JEEBX,0.84
JEEFX,0.83
JEEIX,0.84
JEEDX,0.84
JIIOX,1.34
JIIRX,1.34
JIBOX,1.04
JIBRX,1.04
JLCGX,0.69
JLCSX,0.68
JLGOX,1.19
JLGSX,1.2
JLMOX,0.87
JLMRX,0.86
JIAFX,0.69
JIAGX,0.68
JIAIX,0.69
JIASX,0.69
JLAOX,0.73
JLAAX,0.73
JHRLX,0.73
JLAEX,0.73
JLAGX,0.73
JLAHX,0.74
JLAIX,0.74
JLBOX,0.82
JLBAX,0.82
JHREX,0.82
JLBKX,0.81
JLBGX,0.82
JLBHX,0.81
JLBJX,0.82
JLDOX,0.89
JLDAX,0.9
JHRVX,0.89
JLDEX,0.89
JLDGX,0.89
JLDHX,0.89
JLDIX,0.89
JLEOX,1.01
JLEAX,1.0
JHRNX,1.0
JLEEX,1.0
JLEGX,1.0
JLEHX,1.0
JLEIX,1.01
JLFOX,1.12
JLFAX,1.12
JHRGX,1.12
JLFEX,1.12
JLFGX,1.12
JLFHX,1.12
JLFIX,1.12
JLHOX,1.21
JLHAX,1.21
JHRMX,1.21
JLHEX,1.21
JLHGX,1.21
JLHHX,1.21
JLHIX,1.21
JLIOX,1.27
JLIAX,1.27
JHRDX,1.27
JLIEX,1.27
JLIGX,1.28
JLIHX,1.27
JLIIX,1.27
JLJOX,1.32
JLJAX,1.32
JHROX,1.32
JLJEX,1.32
JLJGX,1.32
JLJHX,1.32
JLJIX,1.32
JLKOX,1.35
JLKAX,1.35
JHRPX,1.35
JLKEX,1.35
JLKGX,1.35
JLKHX,1.35
JLKRX,1.35
JLKUX,1.35
JLKLX,1.35
JHRTX,1.35
JLKNX,1.35
JLKQX,1.35
JLKSX,1.35
JLKTX,1.35
JILAX,1.33
JALAX,1.33
JCLAX,1.33
JTAIX,1.33
JQLAX,1.33
JSLAX,1.33
JTLAX,1.33
JULAX,1.33
JILBX,1.01
JHLAX,1.02
JALBX,1.02
JCLBX,1.01
JTBIX,1.01
JQLBX,1.02
JSLBX,1.02
JTSBX,1.01
JILCX,0.62
JALRX,0.62
JCLCX,0.62
JTOIX,0.62
JQLCX,0.62
JSLCX,0.62
JTLRX,0.62
JILGX,1.19
JHLGX,1.19
JALGX,1.19
JCLGX,1.19
JTGIX,1.19
JQLGX,1.19
JSLGX,1.19
JTLGX,1.19
JULGX,1.19
JILMX,0.81
JHLMX,0.82
JALMX,0.82
JCLMX,0.81
JTMIX,0.82
JQLMX,0.81
JSLMX,0.81
JTLMX,0.82
JIREX,1.12
JSFBX,0.27
JSFTX,0.27
JSFDX,0.27
JSFRX,0.27
JCCIX,0.93
JSCAX,0.89
JSCBX,0.89
JSCCX,0.89
JSGCX,1.02
JSGRX,1.02
JHSGX,1.02
JSGTX,1.02
JICPX,1.18
JHCPX,1.18
JMVNX,0.92
JEQIX,0.87
JOPPX,0.91
JFAMX,1.05
JEMCX,1.04
JEMSX,1.05
JMIEX,1.05
JEMWX,1.05
OIEIX,0.77
OINCX,0.76
HLIEX,0.77
OIEFX,0.76
OIERX,0.77
OIEJX,0.77
OGEAX,1.0
OEICX,1.0
HLEIX,1.0
JHQAX,0.5
JHQCX,0.5
JHEQX,0.5
JHQPX,0.5
JHQRX,0.5
JSEAX,1.06
JIECX,1.06
VSIEX,1.06
JIEZX,1.06
JIERX,1.06
JNEMX,1.06
IUCEX,1.04
IUESX,1.04
IUERX,1.04
IUEFX,1.04
IUENX,1.04
OGIAX,0.87
OGBCX,0.87
OIBFX,0.87
OICAX,0.67
OCGCX,0.66
ONCFX,0.67
ONGIX,1.02
ONECX,1.02
ONGFX,1.02
ONGAX,1.22
OGGCX,1.22
ONIFX,1.22
OLGAX,1.02
OLGCX,1.02
SEEGX,1.02
JLGZX,1.02
JLGRX,1.02
JLGMX,1.02
OLVAX,0.83
OLVCX,0.83
HLQVX,0.84
JLVZX,0.84
JLVRX,0.84
JLVMX,0.84
JCMAX,0.94
JMCCX,0.94
VSNGX,0.94
JMCEX,0.94
JMEEX,0.94
JPPEX,0.94
JAMCX,0.91
JCMVX,0.91
JMVSX,0.91
FLMVX,0.91
JMVZX,0.91
VSCOX,0.93
VSCCX,0.93
JDSCX,0.93
VSEAX,0.98
JSECX,0.98
VSEIX,0.98
JSEZX,0.98
JSERX,0.98
PGSGX,1.03
OSGCX,1.03
OGGFX,1.03
JISGX,1.03
JSGZX,1.03
JGSMX,1.03
JTTAX,0.74
JTTCX,0.74
JTTSX,0.74
JTTZX,0.74
JTTIX,0.74
JTTYX,0.74
JNSAX,0.87
JNSCX,0.87
JNSSX,0.87
JNSZX,0.87
JNSIX,0.87
JNSYX,0.87
JSMAX,0.99
JSMCX,0.99
JSMSX,0.99
JSMZX,0.99
JSMIX,1.0
JSMYX,1.0
SRJAX,1.1
SRJCX,1.1
SRJSX,1.1
SRJZX,1.1
SRJIX,1.1
SRJYX,1.11
SMTAX,1.19
SMTCX,1.19
SMTSX,1.19
SMTZX,1.19
SMTIX,1.19
SMTYX,1.19
JSAAX,1.26
JSACX,1.26
JSASX,1.26
JSAZX,1.26
JSAIX,1.25
JSAYX,1.26
JTSAX,1.27
JTSCX,1.27
JTSSX,1.27
JTSZX,1.27
JTSIX,1.27
JTSYX,1.27
JFFAX,1.26
JFFCX,1.27
JFFSX,1.27
JFFRX,1.27
JFFIX,1.27
JFFYX,1.27
JSSRX,0.75
JIORX,0.75
JBSRX,0.75
JSYRX,0.75
JBSSX,0.88
JBRSX,0.88
JBBSX,0.88
JBYSX,0.88
JRBEX,1.01
JRBRX,1.0
JRBBX,1.01
JRBYX,1.0
JPSRX,1.12
JPRRX,1.12
JPBRX,1.12
JPYRX,1.12
JOBEX,1.2
JOBRX,1.2
JOBBX,1.2
JOBYX,1.2
JMSSX,1.27
JNARX,1.27
JMBRX,1.27
JMYAX,1.27
JNEAX,1.28
JNNRX,1.28
JNABX,1.28
JNYAX,1.28
JPTBX,1.28
JTRBX,1.28
JTBBX,1.28
JTYBX,1.28
JIJSX,0.75
JIRBX,0.74
JIBBX,0.75
JIYBX,0.75
JSRAX,0.73
JSRCX,0.74
JSRSX,0.74
JSIZX,0.74
JSIIX,0.74
JSIYX,0.74
JIVAX,0.85
JIVCX,0.85
JPIVX,0.85
JIVZX,0.85
JIVRX,0.85
JIVMX,0.85
JIGAX,1.1
JCICX,1.1
JPGSX,1.1
JIGZX,1.1
JGIRX,1.1
JLCAX,0.96
JLPCX,0.96
JLPSX,0.96
JLPZX,0.96
JCPRX,0.96
JICAX,1.02
JICCX,1.02
JIISX,1.02
VGRIX,0.79
VGICX,0.79
VGIIX,0.8
JVAAX,0.81
JVACX,0.81
JVASX,0.81
JVAIX,0.81
GAVAX,0.67
GAVIX,0.66
KGGAX,0.78
KGGIX,0.78
KGIIX,0.72
LBFAX,0.96
LSBDX,0.96
LSBNX,0.96
LSBRX,0.96
LSFIX,0.94
LGMAX,1.34
LGMCX,1.34
LSWWX,1.34
LGRRX,1.17
LGRCX,1.17
LGRNX,1.17
LSGRX,1.17
LSHIX,0.97
LSSIX,0.94
LSSNX,0.94
LCGRX,0.94
LSVAX,0.95
LSSCX,0.95
LSCNX,0.95
LSCRX,0.95
LSMIX,1.0
NEFZX,1.0
NEZAX,1.0
NECZX,1.0
NEZNX,0.99
NEZYX,1.0
LYRIX,1.11
LYRBX,1.11
MINAX,1.11
MINYX,1.11
MNVAX,0.94
MNVRX,0.94
MBNAX,0.87
MBNBX,0.86
MBACX,0.86
MBAIX,0.87
MBINX,0.86
MBNRX,0.86
MBCRX,0.86
MBDRX,0.86
MCKAX,0.81
MCKBX,0.8
MCKCX,0.8
MCKIX,0.81
MCKNX,0.81
EPSPX,0.83
EPSKX,0.82
EPSYX,0.83
EPSIX,0.83
EPSZX,0.83
EPSRX,0.83
ICEVX,1.02
ICEWX,1.02
ICEUX,1.02
ICELX,1.02
ICETX,1.02
ICEYX,1.02
ICEZX,1.02
EPLPX,0.76
EPLKX,0.76
EPLCX,0.76
EPLIX,0.76
MGDAX,1.15
MGDBX,1.15
MGDCX,1.15
MGDIX,1.15
MGDNX,1.15
MTRAX,1.02
MKTRX,1.02
MCTRX,1.02
MTOIX,1.02
MTINX,1.02
MTXRX,1.02
MMRAX,0.98
MMRBX,0.98
MMRCX,0.98
MMRIX,0.98
MMRDX,0.99
MSXAX,1.0
MSPIX,1.0
MYSPX,1.0
MLAAX,1.17
MLABX,1.16
MLACX,1.16
MLAIX,1.16
MLINX,1.16
MLRRX,1.16
MLRTX,1.16
MLGRX,1.16
MLRSX,1.16
MSOAX,0.97
MOPBX,0.97
MGOCX,0.97
MSOIX,0.97
MCSSX,0.97
MOPRX,1.03
MOTRX,1.03
MAPAX,0.82
MAPBX,0.82
MMPCX,0.82
MUBFX,0.82
MSMIX,0.82
MAPRX,0.82
MPRRX,0.82
MMAPX,0.82
MDFSX,0.8
MNRIX,1.12
MFOCX,1.08
MGLBX,1.12
MIOFX,1.13
MXXIX,1.06
MAVFX,1.0
MAAGX,1.31
MBAGX,1.31
MCAGX,1.31
MIAGX,1.31
MAAFX,1.31
MAWAX,1.31
MAAHX,1.31
MAALX,1.32
MUEAX,0.97
MUSBX,0.97
MUECX,0.97
MUSEX,0.97
MUERX,0.97
MUESX,0.97
MUETX,0.97
MUEUX,0.97
MUEVX,0.97
MRGAX,0.95
MRGBX,0.95
MRGCX,0.95
MRGRX,0.95
MRGGX,0.95
MRERX,0.95
MRGHX,0.95
MRGJX,0.95
MRGKX,0.95
DIFAX,0.8
DIFCX,0.81
DIFIX,0.8
DIFDX,0.8
DIFEX,0.8
DIFFX,0.8
DIFGX,0.81
DIFHX,0.8
MEMAX,1.02
MEMBX,1.02
MEMCX,1.02
MEMIX,1.02
MEMRX,1.02
MEMFX,1.02
MEMGX,1.02
MEMHX,1.02
MEMJX,1.02
EQNAX,0.89
EQNBX,0.89
EQNCX,0.89
EQNIX,0.89
EQNRX,0.89
EQNSX,0.89
EQNTX,0.89
EQNUX,0.89
EQNVX,0.89
MWEFX,1.08
MWEBX,1.08
MWECX,1.08
MWEIX,1.08
MWEGX,1.08
MEQRX,1.08
MWEHX,1.08
MWELX,1.08
MWEMX,1.08
MWOFX,1.05
MWOBX,1.05
MWOCX,1.05
MWOIX,1.05
MWOGX,1.05
MGWRX,1.05
MWOHX,1.05
MWOJX,1.05
MWOKX,1.05
GLNAX,1.13
GLNBX,1.13
GLNCX,1.13
GLNIX,1.13
GLNJX,1.13
GLNKX,1.13
GLNLX,1.13
GLNMX,1.13
GLNNX,1.14
MGLAX,1.11
MGLDX,1.11
MGLCX,1.11
MGLIX,1.11
MGLJX,1.11
MGLKX,1.11
MGLLX,1.11
MGLMX,1.11
MGLRX,1.11
MFEGX,1.09
MEGBX,1.09
MFECX,1.09
MFEIX,1.09
MFELX,1.09
MEGRX,1.09
MFEHX,1.09
MFEJX,1.09
MFEKX,1.09
MIEIX,1.01
MGRAX,0.99
MGRBX,0.99
MGRCX,0.99
MQGIX,0.99
MGRRX,0.99
MGRQX,0.99
MGRTX,0.99
MGRVX,0.99
MGRDX,0.99
MINRX,0.98
MINFX,0.98
MINGX,0.98
MINHX,0.98
MINJX,0.98
MIDAX,0.94
MIDBX,0.94
MIDCX,0.94
MWNIX,0.94
MIDGX,0.94
MIDRX,0.94
MIDHX,0.94
MIDJX,0.94
MIDLX,0.94
MDIDX,0.99
MDIFX,0.99
MDIGX,0.99
MDIJX,0.99
MDIOX,0.99
MDIKX,0.99
MDIHX,0.99
MDITX,0.99
MLFAX,1.2
MLFBX,1.2
MLFCX,1.2
MLFIX,1.2
MLFEX,1.2
MLFGX,1.2
MLFHX,1.2
MLFJX,1.2
LTMAX,1.25
LTMBX,1.25
LTMDX,1.25
LTMKX,1.25
LTMRX,1.25
LTMSX,1.25
LTMTX,1.25
LTMUX,1.25
MFFSX,1.27
MFFRX,1.27
MFFDX,1.27
MFFIX,1.27
MFFMX,1.27
MFFNX,1.27
MFFOX,1.28
MFFPX,1.27
LFIAX,1.27
LFIBX,1.27
LFICX,1.27
LFIIX,1.27
LFIRX,1.27
LFISX,1.27
LFITX,1.27
LFIUX,1.27
MLVAX,0.79
MLVBX,0.79
MLVGX,0.79
MLVHX,0.79
MLVMX,0.79
MLVOX,0.79
MLVPX,0.79
MLVRX,0.78
MLVTX,0.79
MVGAX,0.73
MVGBX,0.72
MVGCX,0.72
MVGIX,0.73
MVGJX,0.72
MVGKX,0.72
MVGLX,0.73
MVGMX,0.72
MVGNX,0.73
MNWAX,0.12
MNWBX,0.12
MNWCX,0.12
MNWIX,0.12
MNWRX,0.12
MNWSX,0.12
MNWTX,0.12
MNWUX,0.12
MIGFX,1.01
MIGBX,1.01
MIGDX,1.01
MGTIX,1.02
MIGMX,1.01
MIRGX,1.01
MIGHX,1.01
MIGKX,1.02
MIGNX,1.01
MITTX,0.93
MITBX,0.93
MITCX,0.93
MITIX,0.93
MITGX,0.93
MIRTX,0.93
MITHX,0.93
MITDX,0.93
MITJX,0.93
OTCAX,1.07
OTCBX,1.07
OTCCX,1.07
OTCIX,1.07
OTCGX,1.07
MCPRX,1.07
OTCHX,1.07
OTCJX,1.07
OTCKX,1.07
MVCKX,0.93
MNDAX,1.03
MNDBX,1.03
MNDCX,1.03
MNDIX,1.03
MNDGX,1.02
MNDRX,1.02
MNDHX,1.02
MNDJX,1.03
MNDKX,1.03
NDVAX,0.98
NDVBX,0.98
NDVCX,0.98
NDVIX,0.98
NDVRX,0.98
NDVSX,0.98
NDVTX,0.98
NDVUX,0.98
NDVVX,0.98
MFRFX,0.95
MFRBX,0.95
MFRCX,0.95
MRFIX,0.95
MRSAX,1.01
MRIBX,1.01
MRICX,1.01
MRSIX,1.01
MRSGX,1.01
MRSRX,1.01
MRSHX,1.01
MRSJX,1.01
MRSKX,1.01
MFRLX,0.95
MSRRX,0.95
MFRHX,0.95
MFRJX,0.95
MFRKX,0.95
MTCAX,1.19
MTCBX,1.19
MTCCX,1.19
MTCIX,1.19
MTCKX,1.19
MTERX,1.19
MTCHX,1.19
MTCJX,1.19
MTCLX,1.19
MSFRX,0.92
MTRBX,0.92
MTRCX,0.92
MTRIX,0.92
MSFFX,0.92
MTRRX,0.92
MSFHX,0.92
MSFJX,0.92
MSFKX,0.92
MEIAX,0.83
MFEBX,0.83
MEICX,0.83
MEIIX,0.83
MEIGX,0.83
MVRRX,0.83
MEIHX,0.83
MEIJX,0.83
MEIKX,0.83
MHEFX,1.27
MHESX,1.31
MHELX,1.46
MIDSX,1.01
NWFAX,0.97
NWHDX,0.99
NWHEX,0.99
NWHHX,0.99
NWHFX,0.99
NWHGX,0.99
NWHOX,1.28
NWHPX,1.28
NWHUX,1.28
NWHQX,1.28
NWHTX,1.28
