Ticker,Beta
NWAMX,0.84
GTRCX,0.97
NWWRX,1.37
NWWVX,1.38
NWWTX,1.38
NWWUX,1.37
MUIFX,0.97
NDCAX,0.54
NDCCX,0.54
NWWLX,0.54
GCFRX,0.54
GIMCX,0.54
NDCSX,0.54
NADMX,1.0
NCDMX,1.0
NADCX,0.77
NCDCX,0.78
NWWKX,0.78
GMMRX,0.77
GMIMX,0.78
NSDCX,0.77
NWWJX,1.0
GMDRX,1.0
GMDIX,1.0
NSDMX,1.0
NWAGX,1.17
NWAHX,1.17
GMXAX,1.04
GMCCX,1.03
GMXRX,1.03
GMXIX,1.04
GNWRX,0.97
GRMAX,1.0
GRMCX,1.0
GRISX,1.0
GRMRX,1.0
GRMIX,1.0
GRMSX,1.0
NWSAX,0.98
NWSIX,0.98
NWGPX,0.9
NWGQX,0.9
NWGSX,0.9
NWKEX,0.9
NRFAX,1.09
NRCFX,1.09
NRFNX,1.09
NRFYX,1.09
VNVAX,0.86
VNVCX,0.86
VNVNX,0.86
VNVYX,0.86
VNSAX,0.96
VNSCX,0.96
VNSYX,0.96
NEFJX,0.96
NEJCX,0.96
NEJYX,0.96
NEMAX,0.93
NEMCX,0.93
NEMIX,0.93
NEMRX,0.93
NREMX,0.93
NFAAX,1.1
NBFAX,1.1
NFACX,1.1
NFALX,1.1
NBSSX,1.1
NBFCX,1.1
NIQAX,1.03
NIQCX,1.02
NBIIX,1.02
NIQVX,1.02
NRIQX,1.03
NIQTX,1.03
NBNAX,1.02
NBNCX,1.02
NILIX,1.02
NBNRX,1.02
NILTX,1.02
NINAX,1.01
NINCX,1.01
NINLX,1.01
NGDAX,0.95
NBGUX,0.94
NGDCX,0.94
NGDLX,0.95
NGUAX,0.95
NGDRX,0.95
NBGTX,0.94
NLSAX,0.36
NLSCX,0.36
NLSIX,0.36
NBRAX,0.94
NBRCX,0.94
NBRTX,0.94
NBRVX,0.94
NBRRX,0.94
NBREX,0.94
NMGAX,1.03
NBMBX,1.02
NMGCX,1.03
NBMLX,1.03
NMANX,1.03
NMGRX,1.03
NRMGX,1.03
NBMTX,1.03
NREAX,1.12
NRECX,1.12
NBRIX,1.13
NRERX,1.13
NRREX,1.13
NBRFX,1.13
NSNAX,0.96
NBMVX,0.96
NSNCX,0.96
NBSMX,0.96
NBMIX,0.96
NSNRX,0.95
NBMOX,0.96
NRAAX,0.94
NRACX,0.94
NBSLX,0.94
NBSRX,0.94
NRARX,0.94
NRSRX,0.94
NBSTX,0.94
NSBAX,0.88
NSBCX,0.88
NSBRX,0.88
NSBFX,0.88
FFEFX,0.86
NUGAX,0.91
NUGCX,0.9
NUGIX,0.9
NQGAX,0.86
NQGCX,0.86
NQGIX,0.86
NUIAX,0.86
NUICX,0.86
NUIIX,0.86
NAIGX,1.01
NCIGX,1.01
NGRRX,1.01
NQCAX,0.83
NQCCX,0.83
NQCRX,0.82
FMEFX,1.07
NQVAX,0.84
NQVCX,0.84
NQVRX,0.84
NRIAX,0.96
NRICX,0.96
NRIIX,0.96
FREAX,1.09
FRLCX,1.09
FARCX,1.09
FREGX,1.09
NSCAX,0.87
NSCCX,0.87
NSCRX,0.87
NSCFX,0.87
NWCAX,1.19
NWCCX,1.19
NVLIX,1.19
NWCFX,1.19
OCMAX,0.97
OCMGX,0.97
PAPPX,1.04
PVIVX,1.13
PFSLX,1.16
PVFAX,1.06
EAPDX,0.79
EIPDX,0.79
EAEMX,0.84
ECEMX,0.84
EIEMX,0.84
EREMX,0.84
PRILX,0.97
PRBLX,0.97
PARMX,1.01
PFPRX,1.13
PARNX,1.13
PFPMX,1.01
PFPWX,0.96
PARWX,0.96
PYVSX,0.76
PIBAX,1.01
PABCX,1.01
PALRX,1.01
PABFX,1.01
PGRQX,1.1
PBQAX,1.02
PRECX,1.01
PEQZX,1.02
TBDAX,1.17
TBDCX,1.17
PDEAX,0.77
PDECX,0.77
PDEZX,0.77
PDEQX,0.77
PFSAX,1.2
PUFCX,1.19
PSSRX,1.2
PFSZX,1.2
SPFAX,1.19
SPFCX,1.19
PSGQX,1.19
SPFZX,1.19
PJIAX,0.84
PJGCX,0.84
PJORX,0.84
PJOQX,0.84
PJGZX,0.84
PGJAX,0.85
PGJCX,0.85
PGJZX,0.85
PRJAX,1.22
PRJCX,1.22
PRJQX,1.22
PRJZX,1.22
PJFAX,1.18
PJFCX,1.18
PJGRX,1.18
PJFZX,1.18
PHLAX,0.67
PHLCX,0.67
PJHRX,0.67
PHSZX,0.66
PWJAX,1.14
PWJCX,1.14
PWJZX,1.14
PEEAX,1.07
PEGCX,1.07
JDERX,1.07
PJGQX,1.07
PEGZX,1.07
PRPAX,0.62
PRPCX,0.62
PRPZX,0.62
PGNAX,0.98
PNRCX,0.98
JNRRX,0.98
PJNQX,0.98
PNRZX,0.98
PJDAX,0.72
PJDCX,0.72
PJDZX,0.72
PGOAX,0.99
PSCCX,0.99
JSCRX,0.99
PJSQX,0.99
PSCZX,0.99
PRUAX,0.75
PCUFX,0.75
JDURX,0.75
PRUZX,0.75
PBEAX,0.83
PEICX,0.83
JDVRX,0.83
PJVQX,0.83
PEIZX,0.83
PJRAX,1.04
PJRCX,1.04
PJIZX,1.05
SUVAX,0.92
SUVCX,0.92
PRVRX,0.92
SUVZX,0.92
SDVRX,1.04
TSVAX,1.04
TRACX,1.04
TSVQX,1.04
PUDQX,0.82
PRKAX,1.0
PRKCX,0.99
PRKZX,1.0
SREAX,1.06
SRECX,1.06
SREQX,1.06
SREZX,1.06
PJEAX,1.15
PJECX,1.15
PJEZX,1.15
PIODX,1.05
AOBLX,0.99
PCBCX,0.99
CBPRX,0.98
AYBLX,0.99
PCODX,1.05
PIOTX,0.98
PCOTX,0.98
PVFYX,0.98
PINDX,1.08
INDCX,1.08
INYDX,1.08
CVFCX,0.91
CVCFX,0.91
CVRFX,0.91
CVFYX,0.91
PEQIX,0.85
PCEQX,0.85
PEQKX,0.85
PQIRX,0.85
PYEQX,0.85
MUARX,1.0
PIGFX,1.05
FUNCX,1.05
PFGKX,1.05
PFGRX,1.05
FUNYX,1.05
GLOSX,0.94
GCSLX,0.94
PGEKX,0.94
PRGEX,0.94
PGSYX,0.94
PIIFX,1.05
PCITX,1.05
INVYX,1.05
PCGRX,0.96
PCCGX,0.96
PMCKX,0.96
PCMRX,0.96
PYCGX,0.96
PMAIX,0.62
PMACX,0.62
PMFKX,0.62
PMFRX,0.62
PMFYX,0.62
PIORX,1.05
BALRX,0.82
PYODX,1.05
PBLAX,1.18
PBLCX,1.18
PBCKX,1.18
PGBAX,0.81
PGDCX,0.81
PGDIX,0.81
PRWLX,0.99
PIIIX,0.99
PIIJX,0.99
PDVIX,0.99
PINRX,0.99
PINLX,0.99
PINPX,0.99
PRDAX,0.97
PDRDX,0.98
PDARX,0.97
PQIAX,0.92
PEUCX,0.92
PEIIX,0.92
PIEMX,0.92
PEIOX,0.92
PEIPX,0.92
PEIQX,0.92
PMSAX,0.26
PSMIX,0.26
PIDIX,1.05
PILIX,1.05
PIIOX,1.05
PIIPX,1.05
PIIQX,1.05
PINIX,1.06
PPISX,1.06
PRPPX,1.06
PUPPX,1.06
PTPPX,1.06
PISMX,1.05
PLSAX,1.0
PLFIX,1.0
PSPJX,1.0
PLPIX,1.0
PLFMX,1.0
PLFSX,1.0
PLFPX,1.0
PLVIX,0.89
PLVJX,0.89
PESAX,0.89
PPSFX,0.89
PPSSX,0.89
PPSRX,0.89
PLGAX,1.14
PLGIX,1.14
PLGJX,1.14
PCRSX,1.14
PPUMX,1.14
PPUSX,1.14
PPUPX,1.14
PLCGX,1.14
LTINX,0.76
LTSGX,0.77
LTAPX,0.77
LTSLX,0.76
LTPFX,0.76
PTBAX,0.84
PLWIX,0.84
PLFJX,0.84
PWASX,0.84
PTBMX,0.84
PTBSX,0.84
PTBPX,0.84
LTSTX,0.93
LTSNX,0.93
LTVPX,0.93
LTEEX,0.94
LTPDX,0.94
PTCAX,1.04
PMTIX,1.05
PLTJX,1.05
PXASX,1.05
PTCMX,1.05
PTCSX,1.05
PTCPX,1.05
LTIUX,1.13
LTANX,1.13
LTAOX,1.14
LTSEX,1.14
LTPEX,1.13
PTDAX,1.23
PTDIX,1.23
PTDJX,1.23
PYASX,1.22
PTDMX,1.23
PTDSX,1.23
PTDPX,1.23
LTRIX,1.3
LTRGX,1.3
LTRVX,1.3
LTRLX,1.3
LTRDX,1.3
PPEAX,1.34
PPLIX,1.34
PFLJX,1.34
PZASX,1.34
PTERX,1.34
PTESX,1.34
PTEFX,1.34
LTFIX,1.34
LTFGX,1.35
LTFDX,1.35
LTFLX,1.35
LTFPX,1.35
PLTZX,1.35
PLTAX,1.35
PLTRX,1.34
PLTCX,1.35
PLTMX,1.35
PLTOX,1.35
PHTMX,0.76
PLRRX,0.76
PHTTX,0.84
PLTTX,0.84
PHTQX,0.92
PLFTX,0.93
PHTNX,1.04
PLZTX,1.04
PHTJX,1.13
PLRTX,1.12
PLTQX,1.22
PLMTX,1.22
PHTYX,1.28
PLNTX,1.28
PHTUX,1.33
PLJTX,1.32
PLTNX,1.33
PLHTX,1.33
PLTHX,1.34
PLKTX,1.34
PHTFX,0.71
PLTYX,0.71
PALTX,0.71
PLSIX,0.71
PLSJX,0.71
PLAIX,0.71
PLSMX,0.71
PLSSX,0.71
PLSPX,0.71
PEMGX,1.12
PMBCX,1.12
PCBIX,1.12
PMBJX,1.12
PMSBX,1.12
PMBMX,1.12
PMBSX,1.12
PMBPX,1.12
MPSIX,1.03
PMFJX,1.03
PMSSX,1.03
PMFMX,1.03
PMFSX,1.03
PMFPX,1.03
PVMIX,0.92
PVEJX,0.92
PLASX,0.92
PMPRX,0.92
PABWX,0.92
PABVX,0.92
POEYX,1.02
POEIX,1.02
POEFX,1.02
PRRAX,1.07
PRCEX,1.07
PIREX,1.07
PREJX,1.07
PRAEX,1.07
PRERX,1.07
PRETX,1.07
PREPX,1.07
SABPX,1.04
SCBPX,1.04
PSBIX,1.04
PSAJX,1.04
PSBGX,1.04
PBAPX,1.04
PSBLX,1.04
PSBFX,1.04
SAIPX,0.85
SCIPX,0.85
PCCIX,0.85
PCBJX,0.85
PCSSX,0.85
PCBPX,0.85
PCBLX,0.84
PCBFX,0.85
SAGPX,1.23
SCGPX,1.23
PCWIX,1.23
PCGJX,1.23
PCGGX,1.22
PCGPX,1.23
PCWSX,1.23
PCWPX,1.23
SAUPX,0.7
SCUPX,0.7
PIFIX,0.7
PFIJX,0.7
PFIGX,0.7
PFIPX,0.7
PFILX,0.7
PFIFX,0.7
SACAX,1.35
SWHCX,1.35
PSWIX,1.35
PSWJX,1.35
PSGGX,1.35
PSGPX,1.35
PSGLX,1.35
PSGFX,1.35
PMDAX,0.98
PMDDX,0.98
PMDIX,0.98
PSSIX,0.99
PSSJX,0.99
PSAPX,0.99
PSSMX,0.99
PSSSX,0.99
PSSPX,0.99
RSRFX,0.91
RHJSX,1.01
RHJMX,0.93
RPXIX,1.37
RPXFX,1.37
RLSIX,1.25
RLSFX,1.25
RSQAX,0.84
REQSX,0.84
RLISX,0.84
RGIAX,0.89
RGCIX,0.88
RGISX,0.88
RGIYX,0.89
RMYAX,0.91
RMYCX,0.9
RMYSX,0.9
RMYYX,0.9
RTITX,1.05
RTISX,1.05
RTIYX,1.05
RTDTX,0.98
RTDSX,0.98
RTDYX,0.98
REQAX,0.95
REQCX,0.95
REQTX,0.95
REUYX,0.95
RTNAX,1.1
RTNCX,1.1
RTNSX,1.1
RTLAX,0.98
RTLCX,0.98
RETSX,0.98
RTSAX,1.03
RTSCX,1.03
RTSSX,1.03
RYBKX,1.06
RYKCX,1.06
RYKAX,1.06
RYKIX,1.06
RYBMX,1.24
RYBCX,1.24
RYBAX,1.24
RYBIX,1.24
RYBOX,0.7
RYCFX,0.7
RYOAX,0.7
RYOIX,0.7
RYPDX,0.63
RYCPX,0.63
RYCAX,0.63
RYCIX,0.63
RYLDX,1.77
RYCYX,1.77
RYCVX,1.77
RYELX,1.57
RYSCX,1.57
RYSAX,1.57
RYSIX,1.57
RYWTX,1.52
RYWUX,1.52
RYWVX,1.52
RYENX,0.84
RYECX,0.84
RYEAX,0.84
RYEIX,0.84
RYESX,1.13
RYVCX,1.13
RYVAX,1.13
RYVIX,1.13
RYAEX,1.21
RYCEX,1.21
RYEUX,1.21
RYFNX,1.13
RYFCX,1.13
RYFAX,1.13
RYFIX,1.13
RYINX,1.25
RYICX,1.25
RYIAX,1.25
RYIIX,1.25
RYLSX,1.22
RYLCX,1.21
RYLAX,1.22
RYLIX,1.21
RYVLX,2.33
RYCCX,2.33
RYVYX,2.33
RYATX,1.17
RYCOX,1.17
RYHOX,1.17
RYOCX,1.17
RYANX,1.51
RYNCX,1.5
RYNHX,1.51
RYNVX,1.51
RYMNX,1.12
RYZCX,1.12
RYMPX,1.12
RYPMX,1.12
RYREX,1.2
RYCRX,1.2
RYHRX,1.2
RYRTX,1.11
RYRCX,1.11
RYRAX,1.11
RYRIX,1.11
RYTTX,2.0
RYCTX,2.0
RYTNX,2.0
RYSOX,1.0
RYSYX,1.0
RYSPX,1.0
RYLGX,1.1
RYGRX,1.1
RYAWX,1.1
RYLVX,0.93
RYVVX,0.93
RYZAX,0.93
RYMGX,1.04
RYCKX,1.04
RYBHX,1.04
RYMVX,1.11
RYMMX,1.11
RYAVX,1.11
RYSGX,1.08
RYWCX,1.08
RYWAX,1.08
RYTHX,1.26
RYCHX,1.26
RYTAX,1.26
RYTIX,1.26
RYTLX,0.95
RYCSX,0.95
RYMAX,0.95
RYMIX,0.95
RYTSX,1.38
RYCNX,1.38
RYPAX,1.38
RYPIX,1.38
RYUTX,0.77
RYCUX,0.77
RYAUX,0.77
RYUIX,0.77
SAEMX,0.91
SAREX,1.14
SAUMX,0.98
SABTX,0.88
SAWMX,0.93
RCMFX,0.89
SDYAX,0.98
SDYYX,0.98
SVTAX,0.65
SGMIX,0.65
SGLYX,0.65
SLGAX,0.97
SELCX,1.09
SPGIX,1.09
TRMVX,0.84
SEUIX,0.84
SLYCX,0.98
SEMCX,0.95
SIPIX,0.95
SAAAX,0.96
SMOYX,0.96
SMLYX,0.22
SETAX,1.14
SEIRX,1.14
SREYX,1.14
SPINX,1.0
SSPIX,1.0
SPIIX,1.0
SLLAX,0.95
SSCGX,0.99
SPWIX,0.99
SESVX,1.0
SMVIX,1.0
SMYFX,0.94
TMLCX,0.95
STLYX,0.95
TMMAX,0.67
STVYX,0.67
STMSX,0.94
STMPX,0.94
SVOAX,0.67
SEVIX,0.67
SUSYX,0.67
SSCDX,1.06
SDFSX,1.07
SMILX,0.83
SMIFX,0.72
SOAEX,0.7
SSSVX,1.0
SSSWX,1.0
SSSYX,1.0
SSGHX,1.04
SSGJX,1.04
SSGLX,1.04
SIVIX,0.97
SSQSX,0.97
SUSIX,0.97
SUSSX,0.97
SSILX,1.07
SSIPX,1.06
SSIQX,1.06
SSAIX,1.06
SSBNX,0.79
SSBOX,0.79
SSBWX,1.08
SSBYX,1.08
SSCNX,1.22
SSCQX,1.23
SSDDX,1.27
SSDEX,1.27
SSDJX,1.3
SSDLX,1.31
SSDOX,1.31
SSDQX,1.31
SSDWX,1.31
SSDYX,1.31
SSFNX,0.71
SSFOX,0.71
SSAQX,0.97
BBTGX,0.84
BCVCX,0.84
BBISX,0.84
SPSAX,1.0
SPSDX,1.0
SPSCX,1.0
SBIAX,1.02
SBIDX,1.01
SBIIX,1.02
OVEAX,0.89
OVECX,0.89
OVEIX,0.89
STMDX,1.14
STSCX,0.99
FSAMX,1.0
FUSIX,1.02
FILFX,1.02
FALCX,0.98
GGEFX,1.03
TGPCX,0.81
TGPNX,0.82
TGMAX,0.72
TGMEX,0.72
TGREX,1.09
TGRYX,1.09
TGDFX,0.91
TGIGX,0.91
TGDIX,0.94
TGDVX,0.95
TGVOX,0.99
TGVNX,0.99
TGCEX,1.17
TGCNX,1.17
TIHGX,1.23
TGVAX,1.03
THGCX,1.03
TGVIX,1.03
TGVRX,1.03
THVRX,1.03
TIVRX,1.03
TGIRX,1.03
TIBAX,0.95
TIBCX,0.95
TIBIX,0.96
TIBRX,0.96
TIBGX,0.95
TIBMX,0.95
TAAAX,1.28
TAAIX,1.28
AABFX,0.82
IBBFX,0.82
AAHYX,0.67
THYFX,0.67
AALGX,1.04
IILGX,1.04
TWAAX,1.05
TWAIX,1.04
THMAX,1.01
TMAIX,1.01
TCAAX,0.81
TCAIX,0.81
AAINX,0.79
IIINX,0.78
TEQLX,1.0
TEQPX,0.99
TEQKX,0.99
TEQSX,0.99
TCTIX,0.7
TCTPX,0.7
TCLEX,0.7
TCNIX,0.74
TCFPX,0.74
TCLIX,0.74
TCWIX,0.79
TCWPX,0.8
TCLTX,0.79
TCYIX,0.87
TCQPX,0.87
TCLFX,0.87
TCRIX,0.96
TCHPX,0.96
TCLNX,0.96
TCIIX,1.06
TCYPX,1.05
TCLRX,1.05
TCOIX,1.14
TCZPX,1.14
TCLOX,1.14
TTFIX,1.22
TTFPX,1.22
TTFRX,1.22
TFTIX,1.25
TCLPX,1.25
TLFRX,1.25
TTRIX,1.26
TTRPX,1.26
TTRLX,1.26
TLXNX,1.27
TLXPX,1.27
TLXRX,1.27
TLTIX,0.74
TLTPX,0.74
TLTRX,0.74
TLFIX,0.8
TLFPX,0.8
TLGRX,0.8
TLWIX,0.86
TLWPX,0.86
TLWRX,0.86
TLQIX,0.93
TLVPX,0.93
TLQRX,0.92
TLHIX,1.01
TLHPX,1.01
TLHRX,1.01
TLYIX,1.1
TLYPX,1.1
TLYRX,1.1
TLZIX,1.18
TLPRX,1.18
TLZRX,1.18
TLXIX,1.25
TLMPX,1.25
TLMRX,1.24
TLLIX,1.27
TLLPX,1.27
TLLRX,1.27
TTIIX,1.28
TTIPX,1.28
TTIRX,1.28
TVIIX,1.29
TVIPX,1.29
TVITX,1.3
TRILX,0.77
TLIPX,0.77
TRCIX,0.77
TLRIX,0.71
TPILX,0.71
TLRRX,0.71
TLIRX,0.71
TSAIX,1.36
TSAPX,1.36
TSALX,1.36
TSARX,1.36
TCSIX,0.76
TLSPX,0.76
TSCLX,0.76
TSCTX,0.76
TSGGX,1.18
TSGPX,1.19
TSGLX,1.19
TSGRX,1.19
TSITX,0.51
TSIPX,0.51
TSILX,0.51
TLSRX,0.51
TSIMX,1.01
TSMPX,1.02
TSMLX,1.01
TSMTX,1.02
TIMIX,1.01
TITRX,1.01
TIMRX,1.01
TISBX,1.01
TRBIX,1.01
PORIX,1.09
PORTX,1.09
TSMDX,0.96
UBVAX,0.93
UBVCX,0.93
UBVSX,0.93
UBVLX,0.93
UBVRX,0.93
UBVFX,0.93
VLAGX,1.11
VCAAX,0.99
VGCLX,0.78
VCIGX,0.8
VDAFX,0.91
VGLSX,0.98
VCIEX,1.04
VCSOX,1.07
VMIDX,1.04
VLSMX,0.96
VCNIX,1.17
VCSLX,1.01
VCBCX,1.15
VCDAX,1.28
VCSAX,0.62
VDIPX,1.09
VDVIX,1.09
VDADX,0.86
VENAX,0.74
VFTNX,1.05
VGRLX,0.91
VGRNX,0.91
VINAX,1.11
VITAX,1.24
VMIAX,1.22
VSPVX,0.89
VSMVX,0.99
VTCLX,1.01
VTCIX,1.01
VSMPX,1.01
VUIAX,0.76
VILLX,1.24
VLEQX,1.06
SVIIX,0.94
SVIFX,0.94
STVTX,0.94
STVZX,0.94
SAMVX,0.95
SMVFX,0.95
SMVTX,0.95
SMVZX,0.95
SASVX,0.97
STCEX,0.97
SCETX,0.98
PNEAX,1.03
ANDAX,1.03
PNECX,1.03
NFJEX,1.04
ADJPX,1.04
ANDVX,1.03
PCVAX,1.07
PVADX,1.07
PCVCX,1.07
PSVIX,1.07
ASVPX,1.07
ANFVX,1.07
SCIIX,1.02
STITX,1.02
SCIZX,1.03
STCIX,1.15
STCAX,1.15
STCZX,1.15
RWGIX,1.05
RWGFX,1.05
WBSIX,1.0
WBSNX,1.0
WRAAX,0.31
WRAIX,0.31
WMMRX,0.95
WMRIX,0.95
